[2024-08-28T01:25:24.901+0000][info][gc] Using G1
[2024-08-28T01:25:24.931+0000][info][gc,init] Version: 17.0.7+7-Ubuntu-0ubuntu118.04 (release)
[2024-08-28T01:25:37.831+0000][info][gc,phases   ] GC(151)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:37.831+0000][info][gc,phases   ] GC(151)   Other: 0.2ms
[2024-08-28T01:25:37.831+0000][info][gc,heap     ] GC(151) Eden regions: 85->0(89)
[2024-08-28T01:25:37.831+0000][info][gc,heap     ] GC(151) Survivor regions: 17->13(13)
[2024-08-28T01:25:37.831+0000][info][gc,heap     ] GC(151) Old regions: 1567->1454
[2024-08-28T01:25:37.831+0000][info][gc,heap     ] GC(151) Archive regions: 2->2
[2024-08-28T01:25:37.831+0000][info][gc,heap     ] GC(151) Humongous regions: 5->5
[2024-08-28T01:25:37.831+0000][info][gc,metaspace] GC(151) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:37.831+0000][info][gc          ] GC(151) Pause Young (Mixed) (G1 Evacuation Pause) 1674M->1472M(2048M) 17.183ms
[2024-08-28T01:25:37.831+0000][info][gc,cpu      ] GC(151) User=0.76s Sys=0.02s Real=0.02s
[2024-08-28T01:25:37.880+0000][info][gc,start    ] GC(152) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:37.880+0000][info][gc,task     ] GC(152) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:37.896+0000][info][gc,phases   ] GC(152)   Pre Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:37.897+0000][info][gc,phases   ] GC(152)   Merge Heap Roots: 0.8ms
[2024-08-28T01:25:37.897+0000][info][gc,phases   ] GC(152)   Evacuate Collection Set: 14.9ms
[2024-08-28T01:25:37.897+0000][info][gc,phases   ] GC(152)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T01:25:37.897+0000][info][gc,phases   ] GC(152)   Other: 0.3ms
[2024-08-28T01:25:37.897+0000][info][gc,heap     ] GC(152) Eden regions: 89->0(89)
[2024-08-28T01:25:37.897+0000][info][gc,heap     ] GC(152) Survivor regions: 13->13(13)
[2024-08-28T01:25:37.897+0000][info][gc,heap     ] GC(152) Old regions: 1454->1341
[2024-08-28T01:25:37.897+0000][info][gc,heap     ] GC(152) Archive regions: 2->2
[2024-08-28T01:25:37.897+0000][info][gc,heap     ] GC(152) Humongous regions: 5->5
[2024-08-28T01:25:37.897+0000][info][gc,metaspace] GC(152) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:37.897+0000][info][gc          ] GC(152) Pause Young (Mixed) (G1 Evacuation Pause) 1561M->1359M(2048M) 17.110ms
[2024-08-28T01:25:37.897+0000][info][gc,cpu      ] GC(152) User=0.72s Sys=0.00s Real=0.01s
[2024-08-28T01:25:37.945+0000][info][gc,start    ] GC(153) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:37.945+0000][info][gc,task     ] GC(153) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:37.962+0000][info][gc,phases   ] GC(153)   Pre Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:37.962+0000][info][gc,phases   ] GC(153)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:37.962+0000][info][gc,phases   ] GC(153)   Evacuate Collection Set: 14.7ms
[2024-08-28T01:25:37.962+0000][info][gc,phases   ] GC(153)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T01:25:37.962+0000][info][gc,phases   ] GC(153)   Other: 0.2ms
[2024-08-28T01:25:37.962+0000][info][gc,heap     ] GC(153) Eden regions: 89->0(89)
[2024-08-28T01:25:37.962+0000][info][gc,heap     ] GC(153) Survivor regions: 13->13(13)
[2024-08-28T01:25:37.962+0000][info][gc,heap     ] GC(153) Old regions: 1341->1226
[2024-08-28T01:25:37.962+0000][info][gc,heap     ] GC(153) Archive regions: 2->2
[2024-08-28T01:25:37.962+0000][info][gc,heap     ] GC(153) Humongous regions: 5->5
[2024-08-28T01:25:37.962+0000][info][gc,metaspace] GC(153) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:37.962+0000][info][gc          ] GC(153) Pause Young (Mixed) (G1 Evacuation Pause) 1448M->1244M(2048M) 16.740ms
[2024-08-28T01:25:37.962+0000][info][gc,cpu      ] GC(153) User=0.73s Sys=0.00s Real=0.02s
[2024-08-28T01:25:38.010+0000][info][gc,start    ] GC(154) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:38.010+0000][info][gc,task     ] GC(154) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.027+0000][info][gc,phases   ] GC(154)   Pre Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.027+0000][info][gc,phases   ] GC(154)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:38.027+0000][info][gc,phases   ] GC(154)   Evacuate Collection Set: 15.4ms
[2024-08-28T01:25:38.027+0000][info][gc,phases   ] GC(154)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T01:25:38.027+0000][info][gc,phases   ] GC(154)   Other: 0.3ms
[2024-08-28T01:25:38.027+0000][info][gc,heap     ] GC(154) Eden regions: 89->0(225)
[2024-08-28T01:25:38.027+0000][info][gc,heap     ] GC(154) Survivor regions: 13->13(13)
[2024-08-28T01:25:38.027+0000][info][gc,heap     ] GC(154) Old regions: 1226->1121
[2024-08-28T01:25:38.027+0000][info][gc,heap     ] GC(154) Archive regions: 2->2
[2024-08-28T01:25:38.027+0000][info][gc,heap     ] GC(154) Humongous regions: 5->5
[2024-08-28T01:25:38.027+0000][info][gc,metaspace] GC(154) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.027+0000][info][gc          ] GC(154) Pause Young (Mixed) (G1 Evacuation Pause) 1333M->1139M(2048M) 17.409ms
[2024-08-28T01:25:38.027+0000][info][gc,cpu      ] GC(154) User=0.78s Sys=0.00s Real=0.01s
[2024-08-28T01:25:38.134+0000][info][gc,start    ] GC(155) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T01:25:38.134+0000][info][gc,task     ] GC(155) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.166+0000][info][gc,phases   ] GC(155)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.166+0000][info][gc,phases   ] GC(155)   Merge Heap Roots: 0.8ms
[2024-08-28T01:25:38.166+0000][info][gc,phases   ] GC(155)   Evacuate Collection Set: 29.7ms
[2024-08-28T01:25:38.166+0000][info][gc,phases   ] GC(155)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T01:25:38.166+0000][info][gc,phases   ] GC(155)   Other: 0.3ms
[2024-08-28T01:25:38.166+0000][info][gc,heap     ] GC(155) Eden regions: 225->0(153)
[2024-08-28T01:25:38.166+0000][info][gc,heap     ] GC(155) Survivor regions: 13->30(30)
[2024-08-28T01:25:38.166+0000][info][gc,heap     ] GC(155) Old regions: 1121->1326
[2024-08-28T01:25:38.166+0000][info][gc,heap     ] GC(155) Archive regions: 2->2
[2024-08-28T01:25:38.166+0000][info][gc,heap     ] GC(155) Humongous regions: 5->5
[2024-08-28T01:25:38.166+0000][info][gc,metaspace] GC(155) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.166+0000][info][gc          ] GC(155) Pause Young (Normal) (G1 Evacuation Pause) 1364M->1361M(2048M) 31.877ms
[2024-08-28T01:25:38.166+0000][info][gc,cpu      ] GC(155) User=1.45s Sys=0.02s Real=0.03s
[2024-08-28T01:25:38.239+0000][info][gc,start    ] GC(156) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T01:25:38.239+0000][info][gc,task     ] GC(156) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.265+0000][info][gc,phases   ] GC(156)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.265+0000][info][gc,phases   ] GC(156)   Merge Heap Roots: 0.7ms
[2024-08-28T01:25:38.265+0000][info][gc,phases   ] GC(156)   Evacuate Collection Set: 24.0ms
[2024-08-28T01:25:38.265+0000][info][gc,phases   ] GC(156)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.265+0000][info][gc,phases   ] GC(156)   Other: 0.3ms
[2024-08-28T01:25:38.265+0000][info][gc,heap     ] GC(156) Eden regions: 153->0(103)
[2024-08-28T01:25:38.265+0000][info][gc,heap     ] GC(156) Survivor regions: 30->23(23)
[2024-08-28T01:25:38.265+0000][info][gc,heap     ] GC(156) Old regions: 1326->1490
[2024-08-28T01:25:38.265+0000][info][gc,heap     ] GC(156) Archive regions: 2->2
[2024-08-28T01:25:38.265+0000][info][gc,heap     ] GC(156) Humongous regions: 5->5
[2024-08-28T01:25:38.265+0000][info][gc,metaspace] GC(156) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.265+0000][info][gc          ] GC(156) Pause Young (Normal) (G1 Evacuation Pause) 1514M->1518M(2048M) 25.921ms
[2024-08-28T01:25:38.265+0000][info][gc,cpu      ] GC(156) User=1.20s Sys=0.01s Real=0.02s
[2024-08-28T01:25:38.315+0000][info][gc,start    ] GC(157) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2024-08-28T01:25:38.315+0000][info][gc,task     ] GC(157) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.336+0000][info][gc,phases   ] GC(157)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.336+0000][info][gc,phases   ] GC(157)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:38.336+0000][info][gc,phases   ] GC(157)   Evacuate Collection Set: 18.6ms
[2024-08-28T01:25:38.336+0000][info][gc,phases   ] GC(157)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.336+0000][info][gc,phases   ] GC(157)   Other: 0.6ms
[2024-08-28T01:25:38.336+0000][info][gc,heap     ] GC(157) Eden regions: 103->0(86)
[2024-08-28T01:25:38.336+0000][info][gc,heap     ] GC(157) Survivor regions: 23->16(16)
[2024-08-28T01:25:38.336+0000][info][gc,heap     ] GC(157) Old regions: 1490->1610
[2024-08-28T01:25:38.336+0000][info][gc,heap     ] GC(157) Archive regions: 2->2
[2024-08-28T01:25:38.336+0000][info][gc,heap     ] GC(157) Humongous regions: 5->5
[2024-08-28T01:25:38.336+0000][info][gc,metaspace] GC(157) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.336+0000][info][gc          ] GC(157) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1621M->1631M(2048M) 20.836ms
[2024-08-28T01:25:38.336+0000][info][gc,cpu      ] GC(157) User=0.93s Sys=0.00s Real=0.02s
[2024-08-28T01:25:38.336+0000][info][gc          ] GC(158) Concurrent Mark Cycle
[2024-08-28T01:25:38.336+0000][info][gc,marking  ] GC(158) Concurrent Clear Claimed Marks
[2024-08-28T01:25:38.336+0000][info][gc,marking  ] GC(158) Concurrent Clear Claimed Marks 0.011ms
[2024-08-28T01:25:38.336+0000][info][gc,marking  ] GC(158) Concurrent Scan Root Regions
[2024-08-28T01:25:38.339+0000][info][gc,marking  ] GC(158) Concurrent Scan Root Regions 3.239ms
[2024-08-28T01:25:38.339+0000][info][gc,marking  ] GC(158) Concurrent Mark
[2024-08-28T01:25:38.339+0000][info][gc,marking  ] GC(158) Concurrent Mark From Roots
[2024-08-28T01:25:38.339+0000][info][gc,task     ] GC(158) Using 17 workers of 17 for marking
[2024-08-28T01:25:38.360+0000][info][gc,marking  ] GC(158) Concurrent Mark From Roots 20.351ms
[2024-08-28T01:25:38.360+0000][info][gc,marking  ] GC(158) Concurrent Preclean
[2024-08-28T01:25:38.360+0000][info][gc,marking  ] GC(158) Concurrent Preclean 0.505ms
[2024-08-28T01:25:38.361+0000][info][gc,start    ] GC(158) Pause Remark
[2024-08-28T01:25:38.363+0000][info][gc          ] GC(158) Pause Remark 1665M->1370M(2048M) 2.270ms
[2024-08-28T01:25:38.363+0000][info][gc,cpu      ] GC(158) User=0.02s Sys=0.00s Real=0.00s
[2024-08-28T01:25:38.363+0000][info][gc,marking  ] GC(158) Concurrent Mark 23.526ms
[2024-08-28T01:25:38.363+0000][info][gc,marking  ] GC(158) Concurrent Rebuild Remembered Sets
[2024-08-28T01:25:38.389+0000][info][gc,start    ] GC(159) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T01:25:38.389+0000][info][gc,task     ] GC(159) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.406+0000][info][gc,phases   ] GC(159)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.406+0000][info][gc,phases   ] GC(159)   Merge Heap Roots: 0.8ms
[2024-08-28T01:25:38.406+0000][info][gc,phases   ] GC(159)   Evacuate Collection Set: 14.4ms
[2024-08-28T01:25:38.406+0000][info][gc,phases   ] GC(159)   Post Evacuate Collection Set: 0.8ms
[2024-08-28T01:25:38.406+0000][info][gc,phases   ] GC(159)   Other: 0.2ms
[2024-08-28T01:25:38.406+0000][info][gc,heap     ] GC(159) Eden regions: 86->0(131)
[2024-08-28T01:25:38.406+0000][info][gc,heap     ] GC(159) Survivor regions: 16->13(13)
[2024-08-28T01:25:38.406+0000][info][gc,heap     ] GC(159) Old regions: 1315->1413
[2024-08-28T01:25:38.406+0000][info][gc,heap     ] GC(159) Archive regions: 2->2
[2024-08-28T01:25:38.406+0000][info][gc,heap     ] GC(159) Humongous regions: 5->5
[2024-08-28T01:25:38.406+0000][info][gc,metaspace] GC(159) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.406+0000][info][gc          ] GC(159) Pause Young (Normal) (G1 Evacuation Pause) 1422M->1431M(2048M) 16.614ms
[2024-08-28T01:25:38.406+0000][info][gc,cpu      ] GC(159) User=0.65s Sys=0.07s Real=0.02s
[2024-08-28T01:25:38.429+0000][info][gc,marking  ] GC(158) Concurrent Rebuild Remembered Sets 66.333ms
[2024-08-28T01:25:38.430+0000][info][gc,start    ] GC(158) Pause Cleanup
[2024-08-28T01:25:38.433+0000][info][gc          ] GC(158) Pause Cleanup 1478M->1478M(2048M) 2.984ms
[2024-08-28T01:25:38.433+0000][info][gc,cpu      ] GC(158) User=0.01s Sys=0.00s Real=0.00s
[2024-08-28T01:25:38.433+0000][info][gc,marking  ] GC(158) Concurrent Cleanup for Next Mark
[2024-08-28T01:25:38.434+0000][info][gc,marking  ] GC(158) Concurrent Cleanup for Next Mark 1.326ms
[2024-08-28T01:25:38.434+0000][info][gc          ] GC(158) Concurrent Mark Cycle 98.151ms
[2024-08-28T01:25:38.477+0000][info][gc,start    ] GC(160) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:38.477+0000][info][gc,task     ] GC(160) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.502+0000][info][gc,phases   ] GC(160)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.502+0000][info][gc,phases   ] GC(160)   Merge Heap Roots: 0.8ms
[2024-08-28T01:25:38.502+0000][info][gc,phases   ] GC(160)   Evacuate Collection Set: 22.3ms
[2024-08-28T01:25:38.502+0000][info][gc,phases   ] GC(160)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.502+0000][info][gc,phases   ] GC(160)   Other: 0.2ms
[2024-08-28T01:25:38.502+0000][info][gc,heap     ] GC(160) Eden regions: 131->0(84)
[2024-08-28T01:25:38.502+0000][info][gc,heap     ] GC(160) Survivor regions: 13->18(18)
[2024-08-28T01:25:38.502+0000][info][gc,heap     ] GC(160) Old regions: 1413->1542
[2024-08-28T01:25:38.502+0000][info][gc,heap     ] GC(160) Archive regions: 2->2
[2024-08-28T01:25:38.502+0000][info][gc,heap     ] GC(160) Humongous regions: 5->5
[2024-08-28T01:25:38.502+0000][info][gc,metaspace] GC(160) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.502+0000][info][gc          ] GC(160) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 1562M->1565M(2048M) 24.370ms
[2024-08-28T01:25:38.502+0000][info][gc,cpu      ] GC(160) User=1.11s Sys=0.00s Real=0.03s
[2024-08-28T01:25:38.544+0000][info][gc,start    ] GC(161) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:38.544+0000][info][gc,task     ] GC(161) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.560+0000][info][gc,phases   ] GC(161)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.560+0000][info][gc,phases   ] GC(161)   Merge Heap Roots: 0.5ms
[2024-08-28T01:25:38.560+0000][info][gc,phases   ] GC(161)   Evacuate Collection Set: 14.9ms
[2024-08-28T01:25:38.560+0000][info][gc,phases   ] GC(161)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T01:25:38.560+0000][info][gc,phases   ] GC(161)   Other: 0.2ms
[2024-08-28T01:25:38.560+0000][info][gc,heap     ] GC(161) Eden regions: 84->0(89)
[2024-08-28T01:25:38.560+0000][info][gc,heap     ] GC(161) Survivor regions: 18->13(13)
[2024-08-28T01:25:38.560+0000][info][gc,heap     ] GC(161) Old regions: 1542->1434
[2024-08-28T01:25:38.560+0000][info][gc,heap     ] GC(161) Archive regions: 2->2
[2024-08-28T01:25:38.560+0000][info][gc,heap     ] GC(161) Humongous regions: 5->5
[2024-08-28T01:25:38.560+0000][info][gc,metaspace] GC(161) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.561+0000][info][gc          ] GC(161) Pause Young (Mixed) (G1 Evacuation Pause) 1649M->1452M(2048M) 16.745ms
[2024-08-28T01:25:38.561+0000][info][gc,cpu      ] GC(161) User=0.75s Sys=0.01s Real=0.02s
[2024-08-28T01:25:38.604+0000][info][gc,start    ] GC(162) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:38.604+0000][info][gc,task     ] GC(162) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.620+0000][info][gc,phases   ] GC(162)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.620+0000][info][gc,phases   ] GC(162)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:38.620+0000][info][gc,phases   ] GC(162)   Evacuate Collection Set: 14.1ms
[2024-08-28T01:25:38.620+0000][info][gc,phases   ] GC(162)   Post Evacuate Collection Set: 0.6ms
[2024-08-28T01:25:38.620+0000][info][gc,phases   ] GC(162)   Other: 0.2ms
[2024-08-28T01:25:38.620+0000][info][gc,heap     ] GC(162) Eden regions: 89->0(89)
[2024-08-28T01:25:38.620+0000][info][gc,heap     ] GC(162) Survivor regions: 13->13(13)
[2024-08-28T01:25:38.620+0000][info][gc,heap     ] GC(162) Old regions: 1434->1323
[2024-08-28T01:25:38.620+0000][info][gc,heap     ] GC(162) Archive regions: 2->2
[2024-08-28T01:25:38.620+0000][info][gc,heap     ] GC(162) Humongous regions: 5->5
[2024-08-28T01:25:38.620+0000][info][gc,metaspace] GC(162) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.620+0000][info][gc          ] GC(162) Pause Young (Mixed) (G1 Evacuation Pause) 1541M->1341M(2048M) 15.931ms
[2024-08-28T01:25:38.620+0000][info][gc,cpu      ] GC(162) User=0.72s Sys=0.00s Real=0.02s
[2024-08-28T01:25:38.663+0000][info][gc,start    ] GC(163) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:38.663+0000][info][gc,task     ] GC(163) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.679+0000][info][gc,phases   ] GC(163)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.679+0000][info][gc,phases   ] GC(163)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:38.679+0000][info][gc,phases   ] GC(163)   Evacuate Collection Set: 14.7ms
[2024-08-28T01:25:38.679+0000][info][gc,phases   ] GC(163)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.679+0000][info][gc,phases   ] GC(163)   Other: 0.2ms
[2024-08-28T01:25:38.679+0000][info][gc,heap     ] GC(163) Eden regions: 89->0(89)
[2024-08-28T01:25:38.679+0000][info][gc,heap     ] GC(163) Survivor regions: 13->13(13)
[2024-08-28T01:25:38.679+0000][info][gc,heap     ] GC(163) Old regions: 1323->1211
[2024-08-28T01:25:38.679+0000][info][gc,heap     ] GC(163) Archive regions: 2->2
[2024-08-28T01:25:38.679+0000][info][gc,heap     ] GC(163) Humongous regions: 5->5
[2024-08-28T01:25:38.679+0000][info][gc,metaspace] GC(163) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.679+0000][info][gc          ] GC(163) Pause Young (Mixed) (G1 Evacuation Pause) 1430M->1229M(2048M) 16.573ms
[2024-08-28T01:25:38.679+0000][info][gc,cpu      ] GC(163) User=0.75s Sys=0.00s Real=0.02s
[2024-08-28T01:25:38.721+0000][info][gc,start    ] GC(164) Pause Young (Mixed) (G1 Evacuation Pause)
[2024-08-28T01:25:38.721+0000][info][gc,task     ] GC(164) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.737+0000][info][gc,phases   ] GC(164)   Pre Evacuate Collection Set: 0.4ms
[2024-08-28T01:25:38.737+0000][info][gc,phases   ] GC(164)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:38.737+0000][info][gc,phases   ] GC(164)   Evacuate Collection Set: 14.7ms
[2024-08-28T01:25:38.737+0000][info][gc,phases   ] GC(164)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.737+0000][info][gc,phases   ] GC(164)   Other: 0.2ms
[2024-08-28T01:25:38.737+0000][info][gc,heap     ] GC(164) Eden regions: 89->0(217)
[2024-08-28T01:25:38.737+0000][info][gc,heap     ] GC(164) Survivor regions: 13->13(13)
[2024-08-28T01:25:38.737+0000][info][gc,heap     ] GC(164) Old regions: 1211->1147
[2024-08-28T01:25:38.737+0000][info][gc,heap     ] GC(164) Archive regions: 2->2
[2024-08-28T01:25:38.737+0000][info][gc,heap     ] GC(164) Humongous regions: 5->5
[2024-08-28T01:25:38.737+0000][info][gc,metaspace] GC(164) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.737+0000][info][gc          ] GC(164) Pause Young (Mixed) (G1 Evacuation Pause) 1318M->1165M(2048M) 16.424ms
[2024-08-28T01:25:38.737+0000][info][gc,cpu      ] GC(164) User=0.74s Sys=0.00s Real=0.01s
[2024-08-28T01:25:38.840+0000][info][gc,start    ] GC(165) Pause Young (Normal) (G1 Evacuation Pause)
[2024-08-28T01:25:38.840+0000][info][gc,task     ] GC(165) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.872+0000][info][gc,phases   ] GC(165)   Pre Evacuate Collection Set: 0.3ms
[2024-08-28T01:25:38.872+0000][info][gc,phases   ] GC(165)   Merge Heap Roots: 0.8ms
[2024-08-28T01:25:38.872+0000][info][gc,phases   ] GC(165)   Evacuate Collection Set: 30.1ms
[2024-08-28T01:25:38.872+0000][info][gc,phases   ] GC(165)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.872+0000][info][gc,phases   ] GC(165)   Other: 0.2ms
[2024-08-28T01:25:38.872+0000][info][gc,heap     ] GC(165) Eden regions: 217->0(148)
[2024-08-28T01:25:38.872+0000][info][gc,heap     ] GC(165) Survivor regions: 13->29(29)
[2024-08-28T01:25:38.872+0000][info][gc,heap     ] GC(165) Old regions: 1147->1344
[2024-08-28T01:25:38.872+0000][info][gc,heap     ] GC(165) Archive regions: 2->2
[2024-08-28T01:25:38.872+0000][info][gc,heap     ] GC(165) Humongous regions: 5->5
[2024-08-28T01:25:38.872+0000][info][gc,metaspace] GC(165) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.872+0000][info][gc          ] GC(165) Pause Young (Normal) (G1 Evacuation Pause) 1382M->1378M(2048M) 31.952ms
[2024-08-28T01:25:38.872+0000][info][gc,cpu      ] GC(165) User=1.46s Sys=0.00s Real=0.03s
[2024-08-28T01:25:38.942+0000][info][gc,start    ] GC(166) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2024-08-28T01:25:38.942+0000][info][gc,task     ] GC(166) Using 49 workers of 68 for evacuation
[2024-08-28T01:25:38.968+0000][info][gc,phases   ] GC(166)   Pre Evacuate Collection Set: 0.3ms
[2024-08-28T01:25:38.968+0000][info][gc,phases   ] GC(166)   Merge Heap Roots: 0.6ms
[2024-08-28T01:25:38.968+0000][info][gc,phases   ] GC(166)   Evacuate Collection Set: 24.1ms
[2024-08-28T01:25:38.968+0000][info][gc,phases   ] GC(166)   Post Evacuate Collection Set: 0.5ms
[2024-08-28T01:25:38.968+0000][info][gc,phases   ] GC(166)   Other: 0.5ms
[2024-08-28T01:25:38.968+0000][info][gc,heap     ] GC(166) Eden regions: 148->0(98)
[2024-08-28T01:25:38.968+0000][info][gc,heap     ] GC(166) Survivor regions: 29->23(23)
[2024-08-28T01:25:38.968+0000][info][gc,heap     ] GC(166) Old regions: 1344->1503
[2024-08-28T01:25:38.968+0000][info][gc,heap     ] GC(166) Archive regions: 2->2
[2024-08-28T01:25:38.968+0000][info][gc,heap     ] GC(166) Humongous regions: 5->5
[2024-08-28T01:25:38.968+0000][info][gc,metaspace] GC(166) Metaspace: 100K(320K)->100K(320K) NonClass: 96K(192K)->96K(192K) Class: 4K(128K)->4K(128K)
[2024-08-28T01:25:38.968+0000][info][gc          ] GC(166) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1526M->1531M(2048M) 26.123ms
[2024-08-28T01:25:38.968+0000][info][gc,cpu      ] GC(166) User=1.19s Sys=0.01s Real=0.02s
[2024-08-28T01:25:38.968+0000][info][gc          ] GC(167) Concurrent Mark Cycle
[2024-08-28T01:25:38.968+0000][info][gc,marking  ] GC(167) Concurrent Clear Claimed Marks
[2024-08-28T01:25:38.968+0000][info][gc,marking  ] GC(167) Concurrent Clear Claimed Marks 0.010ms
[2024-08-28T01:25:38.968+0000][info][gc,marking  ] GC(167) Concurrent Scan Root Regions
[2024-08-28T01:25:38.972+0000][info][gc,marking  ] GC(167) Concurrent Scan Root Regions 4.347ms
[2024-08-28T01:25:38.972+0000][info][gc,marking  ] GC(167) Concurrent Mark
[2024-08-28T01:25:38.972+0000][info][gc,marking  ] GC(167) Concurrent Mark From Roots
[2024-08-28T01:25:38.972+0000][info][gc,task     ] GC(167) Using 17 workers of 17 for marking
[2024-08-28T01:25:38.991+0000][info][gc,marking  ] GC(167) Concurrent Mark From Roots 18.705ms
[2024-08-28T01:25:38.991+0000][info][gc,marking  ] GC(167) Concurrent Preclean
[2024-08-28T01:25:38.992+0000][info][gc,marking  ] GC(167) Concurrent Preclean 0.506ms
[2024-08-28T01:25:38.992+0000][info][gc,start    ] GC(167) Pause Remark
